feta_cheese,corn,{'weight': 43}
feta_cheese,sake,{'weight': 16}
feta_cheese,rum,{'weight': 79}
feta_cheese,red_wine,{'weight': 71}
feta_cheese,pear,{'weight': 18}
feta_cheese,whiskey,{'weight': 60}
feta_cheese,citrus,{'weight': 14}
feta_cheese,white_wine,{'weight': 80}
feta_cheese,milk,{'weight': 68}
feta_cheese,parmesan_cheese,{'weight': 127}
feta_cheese,celery,{'weight': 18}
feta_cheese,vinegar,{'weight': 21}
feta_cheese,pineapple,{'weight': 42}
feta_cheese,parsley,{'weight': 5}
feta_cheese,dill,{'weight': 9}
feta_cheese,black_pepper,{'weight': 5}
feta_cheese,brown_rice,{'weight': 40}
feta_cheese,apricot,{'weight': 36}
feta_cheese,onion,{'weight': 17}
feta_cheese,peanut,{'weight': 50}
feta_cheese,romano_cheese,{'weight': 128}
feta_cheese,oyster,{'weight': 14}
feta_cheese,butter,{'weight': 63}
feta_cheese,lemon,{'weight': 22}
feta_cheese,brandy,{'weight': 12}
feta_cheese,chicken,{'weight': 60}
feta_cheese,melon,{'weight': 35}
feta_cheese,kidney_bean,{'weight': 41}
feta_cheese,currant,{'weight': 17}
feta_cheese,veal,{'weight': 33}
feta_cheese,cucumber,{'weight': 6}
feta_cheese,cabbage,{'weight': 13}
feta_cheese,pumpkin,{'weight': 6}
feta_cheese,papaya,{'weight': 53}
feta_cheese,meat,{'weight': 32}
feta_cheese,wine,{'weight': 61}
feta_cheese,avocado,{'weight': 14}
feta_cheese,mushroom,{'weight': 52}
feta_cheese,cherry,{'weight': 14}
feta_cheese,vanilla,{'weight': 27}
rosemary,cayenne,{'weight': 9}
rosemary,grapefruit,{'weight': 3}
rosemary,rice,{'weight': 6}
rosemary,raspberry,{'weight': 11}
rosemary,cream_cheese,{'weight': 6}
rosemary,whiskey,{'weight': 3}
rosemary,potato,{'weight': 6}
rosemary,honey,{'weight': 4}
rosemary,papaya,{'weight': 8}
rosemary,wine,{'weight': 4}
rosemary,rum,{'weight': 10}
rosemary,veal,{'weight': 3}
rosemary,beef,{'weight': 5}
rosemary,cheese,{'weight': 6}
rosemary,bell_pepper,{'weight': 12}
rosemary,parsley,{'weight': 7}
rosemary,bacon,{'weight': 4}
rosemary,clam,{'weight': 4}
rosemary,peanut,{'weight': 3}
rosemary,kidney_bean,{'weight': 7}
rosemary,pineapple,{'weight': 8}
rosemary,shrimp,{'weight': 4}
rosemary,cranberry,{'weight': 10}
rosemary,seed,{'weight': 5}
rosemary,avocado,{'weight': 4}
rosemary,roasted_beef,{'weight': 5}
rosemary,mozzarella_cheese,{'weight': 6}
rosemary,sage,{'weight': 5}
rosemary,melon,{'weight': 5}
rosemary,mushroom,{'weight': 9}
rosemary,turkey,{'weight': 3}
rosemary,peanut_butter,{'weight': 5}
rosemary,pecan,{'weight': 6}
rosemary,orange_juice,{'weight': 3}
rosemary,cottage_cheese,{'weight': 6}
rosemary,celery,{'weight': 6}
rosemary,olive,{'weight': 4}
rosemary,cheddar_cheese,{'weight': 7}
rosemary,romano_cheese,{'weight': 7}
rosemary,roasted_peanut,{'weight': 5}
rosemary,mint,{'weight': 9}
rosemary,vanilla,{'weight': 6}
rosemary,bitter_orange,{'weight': 5}
rosemary,tangerine,{'weight': 9}
rosemary,cumin,{'weight': 6}
rosemary,bean,{'weight': 7}
rosemary,soybean,{'weight': 9}
rosemary,pimento,{'weight': 4}
rosemary,parmesan_cheese,{'weight': 10}
rosemary,butter,{'weight': 4}
rosemary,shiitake,{'weight': 9}
rosemary,white_wine,{'weight': 7}
rosemary,thyme,{'weight': 7}
rosemary,ham,{'weight': 3}
rosemary,marjoram,{'weight': 8}
rosemary,nutmeg,{'weight': 12}
rosemary,tomato,{'weight': 7}
rosemary,cinnamon,{'weight': 10}
rosemary,fig,{'weight': 3}
rosemary,lime,{'weight': 8}
rosemary,asparagus,{'weight': 3}
rosemary,sherry,{'weight': 4}
rosemary,blue_cheese,{'weight': 6}
rosemary,tabasco_pepper,{'weight': 9}
rosemary,pepper,{'weight': 9}
rosemary,fennel,{'weight': 8}
rosemary,red_wine,{'weight': 5}
rosemary,banana,{'weight': 4}
rosemary,truffle,{'weight': 3}
rosemary,coffee,{'weight': 9}
rosemary,coriander,{'weight': 11}
rosemary,pork,{'weight': 4}
rosemary,green_bell_pepper,{'weight': 9}
rosemary,tuna,{'weight': 5}
rosemary,orange,{'weight': 14}
rosemary,milk,{'weight': 3}
rosemary,cherry,{'weight': 4}
rosemary,anise,{'weight': 4}
rosemary,smoked_sausage,{'weight': 3}
rosemary,lemon,{'weight': 9}
rosemary,salmon,{'weight': 5}
rosemary,lemongrass,{'weight': 4}
rosemary,corn,{'weight': 6}
rosemary,meat,{'weight': 3}
rosemary,carrot,{'weight': 8}
rosemary,black_pepper,{'weight': 9}
rosemary,basil,{'weight': 10}
rosemary,pear,{'weight': 4}
rosemary,chicken,{'weight': 6}
rosemary,matsutake,{'weight': 9}
rosemary,mango,{'weight': 11}
rosemary,cocoa,{'weight': 4}
rosemary,ginger,{'weight': 17}
rosemary,apricot,{'weight': 9}
rosemary,dill,{'weight': 12}
rosemary,turmeric,{'weight': 5}
rosemary,fish,{'weight': 4}
rosemary,brown_rice,{'weight': 6}
rosemary,pork_sausage,{'weight': 4}
rosemary,strawberry,{'weight': 10}
rosemary,currant,{'weight': 7}
rosemary,citrus,{'weight': 8}
soybean,white_bread,{'weight': 42}
soybean,cheese,{'weight': 63}
soybean,salmon,{'weight': 56}
soybean,blue_cheese,{'weight': 70}
soybean,mozzarella_cheese,{'weight': 64}
soybean,pineapple,{'weight': 35}
soybean,tomato,{'weight': 70}
soybean,cumin,{'weight': 4}
soybean,clam,{'weight': 41}
soybean,peanut_butter,{'weight': 88}
soybean,bitter_orange,{'weight': 9}
soybean,seed,{'weight': 4}
soybean,cream_cheese,{'weight': 63}
soybean,cayenne,{'weight': 8}
soybean,romano_cheese,{'weight': 63}
soybean,nutmeg,{'weight': 8}
soybean,avocado,{'weight': 21}
soybean,meat,{'weight': 37}
soybean,whiskey,{'weight': 49}
soybean,orange,{'weight': 42}
soybean,asparagus,{'weight': 39}
soybean,mango,{'weight': 58}
soybean,brown_rice,{'weight': 55}
soybean,bell_pepper,{'weight': 26}
soybean,lettuce,{'weight': 6}
soybean,matsutake,{'weight': 68}
soybean,pork,{'weight': 64}
soybean,lemongrass,{'weight': 5}
soybean,oat,{'weight': 31}
soybean,cocoa,{'weight': 77}
soybean,currant,{'weight': 18}
soybean,bean,{'weight': 86}
soybean,fish,{'weight': 41}
soybean,cheddar_cheese,{'weight': 70}
soybean,radish,{'weight': 8}
soybean,turmeric,{'weight': 3}
soybean,apricot,{'weight': 36}
soybean,green_bell_pepper,{'weight': 9}
soybean,lemon_peel,{'weight': 3}
soybean,buttermilk,{'weight': 4}
soybean,shrimp,{'weight': 47}
soybean,leek,{'weight': 21}
soybean,veal,{'weight': 37}
soybean,marjoram,{'weight': 10}
soybean,garlic,{'weight': 5}
soybean,almond,{'weight': 4}
soybean,pear,{'weight': 20}
soybean,kidney_bean,{'weight': 86}
soybean,anise,{'weight': 3}
soybean,citrus,{'weight': 19}
soybean,orange_juice,{'weight': 15}
soybean,pecan,{'weight': 45}
soybean,mushroom,{'weight': 68}
soybean,butter,{'weight': 73}
soybean,parmesan_cheese,{'weight': 76}
soybean,cassava,{'weight': 4}
soybean,cherry,{'weight': 16}
soybean,melon,{'weight': 38}
soybean,tabasco_pepper,{'weight': 8}
soybean,white_wine,{'weight': 78}
soybean,cilantro,{'weight': 8}
soybean,coriander,{'weight': 20}
soybean,celery,{'weight': 26}
soybean,peanut_oil,{'weight': 13}
soybean,parsley,{'weight': 11}
soybean,milk,{'weight': 63}
soybean,dill,{'weight': 19}
soybean,sweet_potato,{'weight': 8}
soybean,sake,{'weight': 15}
soybean,walnut,{'weight': 12}
soybean,oyster,{'weight': 18}
soybean,fennel,{'weight': 3}
soybean,chicken,{'weight': 71}
soybean,vinegar,{'weight': 14}
soybean,grapefruit,{'weight': 18}
soybean,roasted_beef,{'weight': 100}
soybean,smoked_sausage,{'weight': 37}
soybean,pumpkin,{'weight': 10}
soybean,black_pepper,{'weight': 9}
soybean,red_wine,{'weight': 64}
soybean,cottage_cheese,{'weight': 63}
soybean,raisin,{'weight': 18}
soybean,mustard,{'weight': 8}
soybean,papaya,{'weight': 47}
soybean,yogurt,{'weight': 25}
soybean,lime,{'weight': 22}
soybean,vanilla,{'weight': 34}
soybean,rum,{'weight': 75}
soybean,turkey,{'weight': 38}
soybean,peanut,{'weight': 67}
soybean,olive,{'weight': 32}
soybean,nut,{'weight': 6}
soybean,pea,{'weight': 43}
soybean,broccoli,{'weight': 7}
soybean,pork_sausage,{'weight': 64}
soybean,brandy,{'weight': 14}
soybean,cucumber,{'weight': 13}
soybean,cider,{'weight': 27}
soybean,roasted_sesame_seed,{'weight': 16}
soybean,pistachio,{'weight': 6}
soybean,coconut,{'weight': 31}
soybean,honey,{'weight': 29}
soybean,beef,{'weight': 96}
soybean,truffle,{'weight': 14}
soybean,sauerkraut,{'weight': 10}
soybean,sesame_seed,{'weight': 14}
soybean,raspberry,{'weight': 56}
soybean,ham,{'weight': 38}
soybean,thyme,{'weight': 10}
soybean,wine,{'weight': 59}
soybean,cinnamon,{'weight': 14}
soybean,chive,{'weight': 6}
soybean,ginger,{'weight': 33}
soybean,bread,{'weight': 40}
soybean,fenugreek,{'weight': 8}
soybean,fig,{'weight': 22}
soybean,sherry,{'weight': 67}
soybean,coffee,{'weight': 81}
soybean,bacon,{'weight': 65}
soybean,basil,{'weight': 3}
soybean,lemon,{'weight': 25}
soybean,cranberry,{'weight': 52}
soybean,tangerine,{'weight': 23}
soybean,hazelnut,{'weight': 6}
soybean,cabbage,{'weight': 18}
soybean,cauliflower,{'weight': 17}
soybean,onion,{'weight': 25}
soybean,roasted_peanut,{'weight': 88}
soybean,egg,{'weight': 31}
soybean,pepper,{'weight': 8}
soybean,corn,{'weight': 49}
soybean,banana,{'weight': 47}
soybean,strawberry,{'weight': 70}
soybean,carrot,{'weight': 20}
soybean,rice,{'weight': 55}
soybean,cream,{'weight': 19}
soybean,potato,{'weight': 59}
soybean,tuna,{'weight': 56}
soybean,mint,{'weight': 15}
soybean,shiitake,{'weight': 68}
leek,celery,{'weight': 9}
leek,raspberry,{'weight': 18}
leek,red_wine,{'weight': 20}
leek,oyster,{'weight': 8}
leek,cabbage,{'weight': 13}
leek,romano_cheese,{'weight': 20}
leek,white_bread,{'weight': 12}
leek,ham,{'weight': 14}
leek,orange_juice,{'weight': 4}
leek,yogurt,{'weight': 4}
leek,roasted_peanut,{'weight': 24}
leek,bread,{'weight': 12}
leek,papaya,{'weight': 15}
leek,cream,{'weight': 5}
leek,citrus,{'weight': 10}
leek,beef,{'weight': 25}
leek,lettuce,{'weight': 4}
leek,pineapple,{'weight': 12}
leek,coffee,{'weight': 21}
leek,parmesan_cheese,{'weight': 21}
leek,oat,{'weight': 13}
leek,bitter_orange,{'weight': 4}
leek,white_wine,{'weight': 20}
leek,sherry,{'weight': 19}
leek,wine,{'weight': 18}
leek,bean,{'weight': 13}
leek,pork,{'weight': 19}
leek,milk,{'weight': 21}
leek,cauliflower,{'weight': 8}
leek,pistachio,{'weight': 4}
leek,walnut,{'weight': 7}
leek,melon,{'weight': 13}
leek,pork_sausage,{'weight': 19}
leek,raisin,{'weight': 6}
leek,rum,{'weight': 18}
leek,honey,{'weight': 9}
leek,parsley,{'weight': 3}
leek,truffle,{'weight': 8}
leek,coconut,{'weight': 11}
leek,kidney_bean,{'weight': 13}
leek,radish,{'weight': 7}
leek,bell_pepper,{'weight': 3}
leek,strawberry,{'weight': 20}
leek,chive,{'weight': 11}
leek,asparagus,{'weight': 13}
leek,shiitake,{'weight': 15}
leek,coriander,{'weight': 4}
leek,smoked_sausage,{'weight': 14}
leek,lemon,{'weight': 10}
leek,whiskey,{'weight': 12}
leek,potato,{'weight': 14}
leek,pear,{'weight': 7}
leek,peanut_oil,{'weight': 5}
leek,cheese,{'weight': 20}
leek,garlic,{'weight': 10}
leek,nut,{'weight': 4}
leek,sauerkraut,{'weight': 5}
leek,mango,{'weight': 13}
leek,grapefruit,{'weight': 5}
leek,apricot,{'weight': 12}
leek,vanilla,{'weight': 7}
leek,mushroom,{'weight': 15}
leek,matsutake,{'weight': 15}
leek,cocoa,{'weight': 17}
leek,bacon,{'weight': 19}
leek,carrot,{'weight': 4}
leek,cranberry,{'weight': 18}
leek,peanut_butter,{'weight': 24}
leek,mint,{'weight': 4}
leek,hazelnut,{'weight': 4}
leek,clam,{'weight': 11}
leek,roasted_beef,{'weight': 26}
leek,corn,{'weight': 15}
leek,avocado,{'weight': 10}
leek,olive,{'weight': 16}
leek,mozzarella_cheese,{'weight': 20}
leek,fig,{'weight': 9}
leek,brown_rice,{'weight': 18}
leek,peanut,{'weight': 20}
leek,scallion,{'weight': 3}
leek,cottage_cheese,{'weight': 20}
leek,pumpkin,{'weight': 6}
leek,lime,{'weight': 10}
leek,cider,{'weight': 10}
leek,egg,{'weight': 8}
leek,cucumber,{'weight': 5}
leek,orange,{'weight': 15}
leek,mustard,{'weight': 7}
leek,sake,{'weight': 4}
leek,cheddar_cheese,{'weight': 22}
leek,pecan,{'weight': 13}
leek,vinegar,{'weight': 7}
leek,cherry,{'weight': 8}
leek,pea,{'weight': 16}
leek,brandy,{'weight': 3}
leek,onion,{'weight': 23}
leek,rice,{'weight': 18}
leek,shallot,{'weight': 11}
leek,blue_cheese,{'weight': 22}
leek,tomato,{'weight': 16}
leek,turkey,{'weight': 15}
leek,fish,{'weight': 13}
leek,broccoli,{'weight': 5}
leek,banana,{'weight': 16}
leek,chicken,{'weight': 23}
leek,cilantro,{'weight': 3}
leek,butter,{'weight': 20}
leek,tangerine,{'weight': 11}
leek,tuna,{'weight': 18}
leek,veal,{'weight': 14}
leek,meat,{'weight': 14}
leek,shrimp,{'weight': 11}
leek,cream_cheese,{'weight': 20}
leek,salmon,{'weight': 18}
leek,ginger,{'weight': 14}
pork,wine,{'weight': 35}
pork,garlic,{'weight': 5}
pork,cocoa,{'weight': 60}
pork,shrimp,{'weight': 38}
pork,peanut_butter,{'weight': 70}
pork,marjoram,{'weight': 3}
pork,blue_cheese,{'weight': 61}
pork,whiskey,{'weight': 40}
pork,shallot,{'weight': 4}
pork,peanut_oil,{'weight': 14}
pork,yogurt,{'weight': 18}
pork,dill,{'weight': 11}
pork,cilantro,{'weight': 10}
pork,bean,{'weight': 42}
pork,bread,{'weight': 30}
pork,grapefruit,{'weight': 12}
pork,pumpkin,{'weight': 8}
pork,tangerine,{'weight': 15}
pork,melon,{'weight': 28}
pork,orange,{'weight': 26}
pork,fish,{'weight': 32}
pork,asparagus,{'weight': 25}
pork,bitter_orange,{'weight': 7}
pork,bacon,{'weight': 115}
pork,pea,{'weight': 29}
pork,sesame_seed,{'weight': 12}
pork,radish,{'weight': 7}
pork,celery,{'weight': 21}
pork,cream_cheese,{'weight': 57}
pork,roasted_beef,{'weight': 97}
pork,veal,{'weight': 44}
pork,peanut,{'weight': 55}
pork,meat,{'weight': 44}
pork,orange_juice,{'weight': 8}
pork,mushroom,{'weight': 47}
pork,truffle,{'weight': 12}
pork,butter,{'weight': 61}
pork,sweet_potato,{'weight': 6}
pork,parmesan_cheese,{'weight': 63}
pork,egg,{'weight': 27}
pork,corn,{'weight': 36}
pork,mango,{'weight': 39}
pork,hazelnut,{'weight': 4}
pork,pork_sausage,{'weight': 115}
pork,white_wine,{'weight': 50}
pork,milk_fat,{'weight': 3}
pork,bell_pepper,{'weight': 10}
pork,ginger,{'weight': 22}
pork,walnut,{'weight': 9}
pork,buttermilk,{'weight': 3}
pork,mint,{'weight': 7}
pork,lemon,{'weight': 19}
pork,banana,{'weight': 31}
pork,thyme,{'weight': 6}
pork,nut,{'weight': 4}
pork,lemongrass,{'weight': 5}
pork,citrus,{'weight': 12}
pork,pear,{'weight': 11}
pork,red_wine,{'weight': 40}
pork,mustard,{'weight': 8}
pork,potato,{'weight': 45}
pork,coriander,{'weight': 15}
pork,almond,{'weight': 5}
pork,fig,{'weight': 17}
pork,tuna,{'weight': 43}
pork,brandy,{'weight': 7}
pork,oyster,{'weight': 14}
pork,white_bread,{'weight': 32}
pork,raspberry,{'weight': 42}
pork,cottage_cheese,{'weight': 57}
pork,cucumber,{'weight': 10}
pork,clam,{'weight': 37}
pork,oat,{'weight': 21}
pork,sherry,{'weight': 43}
pork,avocado,{'weight': 18}
pork,sauerkraut,{'weight': 6}
pork,cranberry,{'weight': 40}
pork,cheese,{'weight': 57}
pork,cheddar_cheese,{'weight': 61}
pork,coconut,{'weight': 27}
pork,parsley,{'weight': 4}
pork,cassava,{'weight': 3}
pork,honey,{'weight': 13}
pork,sake,{'weight': 10}
pork,smoked_sausage,{'weight': 45}
pork,onion,{'weight': 18}
pork,kidney_bean,{'weight': 42}
pork,turkey,{'weight': 45}
pork,rum,{'weight': 50}
pork,matsutake,{'weight': 47}
pork,fenugreek,{'weight': 9}
pork,chicken,{'weight': 80}
pork,pecan,{'weight': 37}
pork,cream,{'weight': 12}
pork,nutmeg,{'weight': 3}
pork,roasted_sesame_seed,{'weight': 13}
pork,papaya,{'weight': 38}
pork,pistachio,{'weight': 5}
pork,currant,{'weight': 12}
pork,milk,{'weight': 55}
pork,cinnamon,{'weight': 4}
pork,apricot,{'weight': 25}
pork,ham,{'weight': 45}
pork,cider,{'weight': 13}
pork,tomato,{'weight': 49}
pork,raisin,{'weight': 15}
pork,brown_rice,{'weight': 43}
pork,strawberry,{'weight': 45}
pork,mozzarella_cheese,{'weight': 58}
pork,romano_cheese,{'weight': 57}
pork,carrot,{'weight': 12}
pork,beef,{'weight': 97}
pork,coffee,{'weight': 61}
pork,cauliflower,{'weight': 12}
pork,vinegar,{'weight': 10}
pork,vanilla,{'weight': 17}
pork,cabbage,{'weight': 14}
pork,rice,{'weight': 43}
pork,roasted_peanut,{'weight': 70}
pork,olive,{'weight': 18}
pork,cherry,{'weight': 9}
pork,salmon,{'weight': 42}
pork,broccoli,{'weight': 6}
pork,lime,{'weight': 15}
pork,shiitake,{'weight': 47}
pork,pineapple,{'weight': 28}
dill,asparagus,{'weight': 8}
dill,bean,{'weight': 16}
dill,sherry,{'weight': 14}
dill,blue_cheese,{'weight': 9}
dill,lemongrass,{'weight': 3}
dill,bell_pepper,{'weight': 15}
dill,red_wine,{'weight': 14}
dill,basil,{'weight': 4}
dill,oat,{'weight': 5}
dill,tangerine,{'weight': 14}
dill,strawberry,{'weight': 21}
dill,pineapple,{'weight': 12}
dill,coriander,{'weight': 13}
dill,bacon,{'weight': 11}
dill,bitter_orange,{'weight': 6}
dill,salmon,{'weight': 11}
dill,lemon,{'weight': 16}
dill,wine,{'weight': 13}
dill,cider,{'weight': 5}
dill,cheese,{'weight': 9}
dill,mango,{'weight': 20}
dill,rum,{'weight': 16}
dill,cherry,{'weight': 5}
dill,cream,{'weight': 3}
dill,chive,{'weight': 4}
dill,white_wine,{'weight': 19}
dill,citrus,{'weight': 11}
dill,melon,{'weight': 14}
dill,pecan,{'weight': 8}
dill,mustard,{'weight': 5}
dill,egg,{'weight': 7}
dill,papaya,{'weight': 14}
dill,pepper,{'weight': 12}
dill,cranberry,{'weight': 21}
dill,mint,{'weight': 13}
dill,fish,{'weight': 9}
dill,shrimp,{'weight': 6}
dill,peanut,{'weight': 11}
dill,parmesan_cheese,{'weight': 14}
dill,turkey,{'weight': 7}
dill,fenugreek,{'weight': 3}
dill,carrot,{'weight': 10}
dill,meat,{'weight': 7}
dill,clam,{'weight': 10}
dill,mushroom,{'weight': 12}
dill,brandy,{'weight': 4}
dill,marjoram,{'weight': 12}
dill,cocoa,{'weight': 11}
dill,anise,{'weight': 4}
dill,olive,{'weight': 11}
dill,sesame_seed,{'weight': 6}
dill,coconut,{'weight': 7}
dill,tabasco_pepper,{'weight': 12}
dill,shiitake,{'weight': 12}
dill,butter,{'weight': 12}
dill,green_bell_pepper,{'weight': 12}
dill,cayenne,{'weight': 12}
dill,parsley,{'weight': 9}
dill,peanut_butter,{'weight': 12}
dill,milk,{'weight': 10}
dill,raspberry,{'weight': 19}
dill,seed,{'weight': 9}
dill,oyster,{'weight': 5}
dill,lemon_peel,{'weight': 3}
dill,fennel,{'weight': 6}
dill,smoked_sausage,{'weight': 7}
dill,peanut_oil,{'weight': 3}
dill,apricot,{'weight': 14}
dill,roasted_sesame_seed,{'weight': 6}
dill,mozzarella_cheese,{'weight': 9}
dill,celery,{'weight': 16}
dill,grapefruit,{'weight': 7}
dill,currant,{'weight': 8}
dill,tuna,{'weight': 11}
dill,corn,{'weight': 17}
dill,veal,{'weight': 7}
dill,beef,{'weight': 11}
dill,avocado,{'weight': 10}
dill,vanilla,{'weight': 8}
dill,tomato,{'weight': 18}
dill,cheddar_cheese,{'weight': 10}
dill,ham,{'weight': 7}
dill,ginger,{'weight': 21}
dill,roasted_peanut,{'weight': 12}
dill,matsutake,{'weight': 12}
dill,raisin,{'weight': 3}
dill,fig,{'weight': 11}
dill,brown_rice,{'weight': 15}
dill,chicken,{'weight': 10}
dill,turmeric,{'weight': 6}
dill,pork_sausage,{'weight': 11}
dill,white_bread,{'weight': 4}
dill,cream_cheese,{'weight': 9}
dill,whiskey,{'weight': 8}
dill,roasted_beef,{'weight': 11}
dill,potato,{'weight': 12}
dill,pea,{'weight': 10}
dill,black_pepper,{'weight': 12}
dill,bread,{'weight': 4}
dill,cumin,{'weight': 7}
dill,cucumber,{'weight': 3}
dill,sage,{'weight': 4}
dill,honey,{'weight': 4}
dill,kidney_bean,{'weight': 16}
dill,cauliflower,{'weight': 5}
dill,pimento,{'weight': 4}
dill,romano_cheese,{'weight': 10}
dill,cottage_cheese,{'weight': 9}
dill,coffee,{'weight': 9}
dill,rice,{'weight': 15}
dill,banana,{'weight': 13}
dill,cabbage,{'weight': 5}
dill,orange,{'weight': 20}
dill,thyme,{'weight': 8}
dill,pear,{'weight': 7}
dill,cinnamon,{'weight': 10}
dill,sake,{'weight': 4}
dill,broccoli,{'weight': 3}
dill,lime,{'weight': 13}
dill,orange_juice,{'weight': 3}
dill,nutmeg,{'weight': 14}
tuna,orange_juice,{'weight': 10}
tuna,peanut_butter,{'weight': 48}
tuna,romano_cheese,{'weight': 42}
tuna,chive,{'weight': 5}
tuna,vinegar,{'weight': 9}
tuna,blue_cheese,{'weight': 45}
tuna,pineapple,{'weight': 17}
tuna,brandy,{'weight': 6}
tuna,bread,{'weight': 28}
tuna,white_bread,{'weight': 28}
tuna,mango,{'weight': 32}
tuna,lemongrass,{'weight': 4}
tuna,apricot,{'weight': 17}
tuna,raisin,{'weight': 11}
tuna,lemon,{'weight': 15}
tuna,cinnamon,{'weight': 6}
tuna,coconut,{'weight': 19}
tuna,pecan,{'weight': 30}
tuna,papaya,{'weight': 25}
tuna,sweet_potato,{'weight': 5}
tuna,coriander,{'weight': 12}
tuna,grapefruit,{'weight': 12}
tuna,raspberry,{'weight': 34}
tuna,cucumber,{'weight': 12}
tuna,cabbage,{'weight': 14}
tuna,nut,{'weight': 4}
tuna,hazelnut,{'weight': 4}
tuna,onion,{'weight': 16}
tuna,garlic,{'weight': 4}
tuna,mint,{'weight': 8}
tuna,honey,{'weight': 11}
tuna,coffee,{'weight': 42}
tuna,cider,{'weight': 15}
tuna,black_pepper,{'weight': 3}
tuna,beef,{'weight': 65}
tuna,fig,{'weight': 16}
tuna,mustard,{'weight': 6}
tuna,veal,{'weight': 25}
tuna,egg,{'weight': 24}
tuna,cassava,{'weight': 3}
tuna,lettuce,{'weight': 3}
tuna,pear,{'weight': 9}
tuna,sesame_seed,{'weight': 10}
tuna,milk,{'weight': 42}
tuna,parsley,{'weight': 6}
tuna,cheddar_cheese,{'weight': 45}
